ShelterPets#2788,None,None,None,None,None,Eye Patch,Yellow,Scotis,None,Yellow
ShelterPets#2789,Basketball,Bone,None,Purple,None,None,Blue,Pug,None,Orange
ShelterPets#2790,Soccer,None,None,Crown Blue,Orange Collar,SuperHero,Green,Pug,None,Orange
ShelterPets#2791,None,Yarn Red,Red,Devil Horns,Blue Collar,None,Yellow,Scotis,None,Green
ShelterPets#2792,None,None,None,Devil Horns,Purple Bow,None,Green,Retriever,None,Green
ShelterPets#2793,Pink Fish,Yarn Yellow,Green,None,Green Collar,Glasses,Cyan,Scotis,None,Red
ShelterPets#2794,None,Bone,Purple,Cyan,None,None,Purple,Doodle,None,Orange
ShelterPets#2795,None,None,None,Crown Green,Green Collar,None,Yellow,Retriever,None,Purple
ShelterPets#2796,None,None,None,None,Cyan Collar,None,Red,Retriever,None,Cyan
ShelterPets#2797,None,None,None,Crown Red,Blue Bow,None,Yellow,Scotis,None,Green
ShelterPets#2798,None,Yarn Yellow,None,None,None,Glasses,Blue/Yellow,Orange Tabby,None,Yellow
ShelterPets#2799,None,None,Yellow,None,None,None,Red,Orange Tabby,None,Blue
ShelterPets#2800,Basketball,Stick,Green,None,Red Collar,None,Yellow,Retriever,None,Blue
ShelterPets#2801,None,Yarn Purple,Yellow,None,Blue Collar,None,Purple,Scotis,None,Yellow
ShelterPets#2802,None,None,None,None,Green Collar,None,Purple,Scotis,None,Orange
ShelterPets#2803,None,None,Purple,Yellow,Blue Collar,Eye Patch,Red,Scotis,None,Purple
ShelterPets#2804,None,None,Yellow,Santa,Pink Bow,None,Green,Pug,None,Cyan
ShelterPets#2805,None,None,Red,Devil Horns,None,Eye Patch,Yellow,Retriever,None,Red
ShelterPets#2806,None,None,Green,Black and Red,Yellow Bow,None,Green,Shiba,None,Purple
ShelterPets#2807,Soccer Blue,None,None,None,Purple Collar,None,Cyan,Retriever,None,Purple
ShelterPets#2808,Soccer Red,None,Green,Crown Blue,Red Bow,None,Blue,Pug,None,Yellow
ShelterPets#2809,Soccer Green,None,None,Crown Green,Cyan Bow,None,Yellow,Pug,None,Pink
ShelterPets#2810,None,None,Green,Santa,Red Collar,SuperHero,Green,Pug,None,Orange
ShelterPets#2811,None,Yarn Red,Red,None,Red Collar,None,Purple,Orange Tabby,None,Cyan
ShelterPets#2812,None,None,None,None,None,None,Yellow,Pug,None,Yellow
ShelterPets#2813,None,None,Green,None,Yellow Collar,Eye Patch,Blue,Pug,None,Purple
ShelterPets#2814,Pink Fish,Yarn Green,None,None,Cyan Bow,None,Yellow,Scotis,None,Purple
ShelterPets#2815,None,None,None,None,None,None,Purple,Scotis,None,Green
ShelterPets#2816,None,None,None,None,Blue Collar,None,Blue,Shiba,None,Red
ShelterPets#2817,Green Fish,None,None,Devil Horns,Black Collar,None,Blue,Scotis,None,Orange
ShelterPets#2818,None,Yarn Purple,Green,None,Blue Collar,Glasses,Yellow,Short Hair,None,Red
ShelterPets#2819,None,None,Purple,None,None,None,Blue,Pug,None,Purple
ShelterPets#2820,None,None,None,None,Orange Collar,3D Glasses,Green,Pug,None,Purple
ShelterPets#2821,Soccer,None,Cyan,None,Cyan Collar,None,Cyan,Shiba,None,Pink
ShelterPets#2822,None,None,None,Black and Red,None,None,Yellow,Pug,None,Orange
ShelterPets#2823,None,None,None,Black and Red,Red Collar,Eye Patch,Yellow,Pug,None,Green
ShelterPets#2824,None,Yarn Purple,Cyan,Crown Blue,Cyan Bow,None,Green,Scotis,None,Green
ShelterPets#2825,None,None,None,Orange,Turquoise,None,Green,Retriever,None,Green
ShelterPets#2826,None,None,Green,None,Red Collar,Glasses,Blue,Retriever,None,Yellow
ShelterPets#2827,None,None,Red,Green,Yellow Bow,None,Yellow,Scotis,None,Blue
ShelterPets#2828,None,None,None,Crown Red,None,None,Green,Pug,None,Blue
ShelterPets#2829,Orange Fish,None,None,None,None,None,Green,Orange Tabby,None,Red
ShelterPets#2830,None,None,None,None,Black Collar,None,Blue,Orange Tabby,None,Yellow
ShelterPets#2831,None,None,Purple,Black and Red,Orange Collar,None,Yellow,Pug,None,Cyan
ShelterPets#2832,None,None,None,Crown Green,Yellow Bow,SuperHero,Purple,Orange Tabby,None,Green
ShelterPets#2833,None,Yarn Blue,None,None,None,None,Cyan,Bengal,None,Purple
ShelterPets#2834,None,None,Green,Green,Green Bow,Eye Patch,Cyan,Pug,None,Blue
ShelterPets#2835,None,None,Purple,None,Yellow Collar,None,Cyan,Orange Tabby,None,Yellow
ShelterPets#2836,Soccer Purple,None,None,None,Red Collar,None,Green,Retriever,None,Green
ShelterPets#2837,None,None,None,None,Red Bow,None,Blue,Orange Tabby,None,Purple
ShelterPets#2838,None,None,Yellow,None,Green Bow,None,Purple,Scotis,None,Red
ShelterPets#2839,None,Yarn Blue,Green,Orange,None,None,Cyan,Scotis,None,Blue
ShelterPets#2840,None,None,None,None,Yellow Bow,None,Purple,Orange Tabby,None,Yellow
ShelterPets#2841,None,Bone,None,Green,Purple Collar,Glasses,Blue,Pug,None,Yellow
ShelterPets#2842,None,None,Purple,None,Red Collar,Eye Patch,Cyan,Doodle,None,Blue
ShelterPets#2843,None,None,Yellow,None,None,None,Cyan,Orange Tabby,None,Red
ShelterPets#2844,None,None,Green,Black and Red,Cyan Collar,Glasses,Purple,Pug,None,Blue
ShelterPets#2845,None,None,Purple,None,Purple Collar,None,Green,Pug,None,Pink
ShelterPets#2846,None,None,None,Cyan,None,Glasses,Green,Pug,None,Cyan
ShelterPets#2847,None,None,Cyan,Crown Red - Three Gems,Blue Collar,Black Glasses,Green,Shiba,None,Orange
ShelterPets#2848,None,Yarn Green,Yellow,Crown Blue,Red Bow,None,Purple,Scotis,None,Blue
ShelterPets#2849,None,None,None,Purple,Pink Bow,None,Cyan,Bengal,None,Yellow
ShelterPets#2850,None,None,None,Crown Red,Orange Collar,None,Blue,Pug,None,Blue
ShelterPets#2851,None,None,None,Cyan,None,Black Glasses,Blue,Retriever,None,Cyan
ShelterPets#2852,None,None,None,Green,None,None,Purple,Retriever,None,Purple
ShelterPets#2853,None,None,None,None,Blue Collar,Glasses,Purple,Orange Tabby,None,Green
ShelterPets#2854,None,Yarn Red,None,Devil Horns,None,None,Blue,Orange Tabby,None,Green
ShelterPets#2855,Soccer,None,None,Green,None,None,Yellow,Pug,None,Green
ShelterPets#2856,None,None,None,Orange,Green Collar,None,Blue,Pug,None,Purple
ShelterPets#2857,Soccer Blue,None,None,Cyan,Cyan Collar,SuperHero,Green,Pug,None,Cyan
ShelterPets#2858,None,None,None,Black and Red,None,None,Blue,Doodle (White),None,Cyan
ShelterPets#2859,Pink Fish,None,None,None,Red Collar,None,Green,Scotis,None,Blue
ShelterPets#2860,None,Yarn Purple,Red,Black and Red,Blue Bow,None,Yellow,Scotis,None,Yellow
ShelterPets#2861,None,Yarn Red,Purple,Santa,Purple Bow,None,Cyan,Orange Tabby,None,Yellow
ShelterPets#2862,None,None,None,Black and Red,None,None,Cyan,Bengal,None,Purple
ShelterPets#2863,None,None,Green,None,Black Collar,None,Purple,Scotis,None,Red
ShelterPets#2864,None,Stick,Cyan,None,Orange Collar,None,Yellow,Retriever,None,Red
ShelterPets#2865,None,None,None,None,Green Bow,SuperHero,Green,Pug,None,Red
ShelterPets#2866,None,None,Yellow,Crown Blue,None,None,Green,Bengal,None,Orange
ShelterPets#2867,None,Yarn Purple,None,None,None,None,Green,Scotis,None,Purple
ShelterPets#2868,None,None,None,None,Purple Bow,Black Glasses,Green,Short Hair,None,Red
ShelterPets#2869,None,None,Yellow,None,Cyan Bow,None,Blue,Pug,None,Orange
ShelterPets#2870,None,None,None,Devil Horns,Blue Bow,Black Glasses,Purple,Scotis,None,Purple
ShelterPets#2871,None,None,Yellow,Santa,Purple Collar,None,Blue,Doodle,None,Pink
ShelterPets#2872,None,None,None,None,Yellow Bow,SuperHero,Blue,Shiba,None,Orange
ShelterPets#2873,Soccer Red,None,None,Black and Red,Purple Bow,Glasses,Blue,Retriever,None,Yellow
ShelterPets#2874,None,None,None,None,Yellow Bow,Black Glasses,Yellow,Pug,None,Purple
ShelterPets#2875,Basketball,None,Yellow,Black and Red,Blue Bow,None,Green,Retriever,None,Cyan
ShelterPets#2876,None,None,Green,Black and Red,Yellow Bow,Glasses,Green,Pug,None,Cyan
ShelterPets#2877,None,Yarn Red,Green,Purple,Black Collar,Glasses,Blue/Yellow,Bengal,None,Green
ShelterPets#2878,None,Yarn Red,None,None,Red Collar,None,Red,Scotis,None,Red
ShelterPets#2879,Soccer,None,None,Black and Red,Cyan Bow,None,Green,Pug,None,Green
ShelterPets#2880,Soccer Green,None,None,Yellow,Pink Bow,3D Glasses,Green,Pug,None,Red
ShelterPets#2881,None,None,None,Purple,Blue Collar,None,Green,Retriever,None,Red
ShelterPets#2882,None,None,None,None,None,None,Yellow,Pug,None,Red
ShelterPets#2883,None,None,Purple,Crown Red,Green Bow,None,Purple,Short Hair,None,Purple
ShelterPets#2884,None,Yarn Purple,Cyan,Crown Blue,None,None,Red,Scotis,None,Green
ShelterPets#2885,None,Yarn Red,None,Cyan,Yellow Collar,Glasses,Purple,Sphynx,None,Yellow
ShelterPets#2886,None,None,None,None,Green Bow,SuperHero,Red,Orange Tabby,None,Green
ShelterPets#2887,None,None,Red,None,Yellow Collar,Eye Patch,Cyan,Doodle,None,Green
ShelterPets#2888,None,Mouse Red,Purple,Purple,Red Bow,Eye Patch,Red,Scotis,None,Orange
ShelterPets#2889,None,None,None,None,None,None,Yellow,Doodle,None,Purple
ShelterPets#2890,None,None,None,None,Blue Collar,None,Purple,Short Hair,None,Yellow
ShelterPets#2891,None,None,None,Crown Red,Purple Bow,None,Green,Shiba,None,Cyan
ShelterPets#2892,Soccer,None,Green,Cyan,Purple Bow,None,Blue,Retriever,None,Blue
ShelterPets#2893,None,None,Purple,Orange,Green Bow,None,Red,Shiba,None,Blue
ShelterPets#2894,None,None,None,Crown Blue,None,None,Blue,Pug,None,Orange
ShelterPets#2895,Basketball,None,Green,Crown Red,Red Collar,None,Cyan,Shiba,None,Yellow
ShelterPets#2896,None,None,Red,None,Yellow Bow,None,Purple,Scotis,None,Cyan
ShelterPets#2897,Orange Fish,None,None,None,Black Collar,None,Red,Scotis,None,Green
ShelterPets#2898,None,None,None,None,Cyan Collar,None,Blue,Pug,None,Red
ShelterPets#2899,None,Stick,Red,None,None,None,Yellow,Pug,None,Pink
ShelterPets#2900,None,Stick,None,None,Yellow Collar,None,Green,Pug,None,Purple
ShelterPets#2901,None,Yarn Blue,Green,Green,Red Collar,None,Blue,Orange Tabby,None,Cyan
ShelterPets#2902,None,Bone,Purple,Yellow,Cyan Collar,None,Blue,Doodle,None,Green
ShelterPets#2903,Orange Fish,Yarn Purple,Purple,None,Red Collar,None,Purple,Scotis,None,Purple
ShelterPets#2904,None,None,Yellow,Devil Horns,None,None,Blue,Orange Tabby,None,Yellow
ShelterPets#2905,None,None,Purple,Yellow,None,None,Yellow,Scotis,None,Cyan
ShelterPets#2906,None,None,None,Crown Green,None,None,Purple,Pug,None,Green
ShelterPets#2907,None,Yarn Yellow,None,None,Green Bow,Black Glasses,Cyan,Scotis,None,Blue
ShelterPets#2908,None,None,Green,None,Blue Collar,Glasses,Cyan,Scotis,None,Red
ShelterPets#2909,Basketball,None,None,Devil Horns,Yellow Bow,Black Glasses,Yellow,Pug,None,Red
ShelterPets#2910,None,Mouse Gold,None,None,Yellow Bow,Eye Patch,Cyan,Scotis,None,Green
ShelterPets#2911,Soccer,Bone,Cyan,None,None,None,Green,Shiba,None,Blue
ShelterPets#2912,Soccer Green,Bone,Purple,None,Cyan Collar,Glasses,Cyan,Pug,None,Green
ShelterPets#2913,None,Mouse Gray,Yellow,Yellow,Green Collar,None,Blue,Scotis,None,Purple
ShelterPets#2914,Soccer Green,None,None,None,Red Collar,None,Green,Pug,None,Cyan
ShelterPets#2915,None,None,Yellow,Purple,Green Bow,Glasses,Cyan,Pug,None,Green
ShelterPets#2916,Pink Fish,None,Yellow,None,Green Collar,Glasses,Yellow,Scotis,None,Cyan
ShelterPets#2917,None,None,None,None,Cyan Collar,Eye Patch,Green,Pug,None,Orange
ShelterPets#2918,None,Mouse Red,Yellow,None,Green Collar,None,Green,Short Hair,None,Orange
ShelterPets#2919,Soccer Green,Bone,Green,Green,None,None,Green,Shiba,None,Red
ShelterPets#2920,None,None,Red,Cyan,Green Collar,None,Blue/Yellow,Scotis,None,Yellow
ShelterPets#2921,None,None,None,None,Green Bow,None,Blue,Retriever,None,Blue
ShelterPets#2922,None,Yarn Yellow,Purple,None,None,Black Glasses,Green,Scotis,None,Pink
ShelterPets#2923,None,None,None,Crown Green,Pink Bow,None,Blue,Retriever,None,Purple
ShelterPets#2924,Soccer Purple,None,Cyan,Black and Red,Turquoise,None,Blue,Retriever,None,Orange
ShelterPets#2925,Soccer Blue,None,Red,None,None,None,Blue,Retriever,None,Orange
ShelterPets#2926,None,None,None,Black and Red,None,None,Pink/Blue,Orange Tabby,None,Cyan
ShelterPets#2927,None,None,Purple,Cyan,Cyan Bow,None,Blue,Orange Tabby,None,Cyan
ShelterPets#2928,Soccer,None,Yellow,Purple,Turquoise,None,Yellow,Retriever,None,Red
ShelterPets#2929,Pink Fish,None,None,None,Green Collar,Glasses,Blue/Yellow,Short Hair,None,Cyan
ShelterPets#2930,Pink Fish,Yarn Green,None,None,Pink Bow,Eye Patch,Red,Orange Tabby,None,Orange
ShelterPets#2931,None,None,None,None,Yellow Collar,None,Green,Retriever,None,Orange
ShelterPets#2932,None,None,Yellow,Black and Red,Blue Collar,SuperHero,Red,Shiba,None,Red
ShelterPets#2933,None,None,Red,Black and Red,Orange Collar,None,Blue,Shiba,None,Pink
ShelterPets#2934,None,None,None,Crown Green,Black Collar,None,Green,Short Hair,None,Green
ShelterPets#2935,None,Mouse Red,None,Crown Green,Green Collar,None,Yellow,Scotis,None,Purple
ShelterPets#2936,None,None,Yellow,Yellow,Purple Bow,Black Glasses,Green,Retriever,None,Green
ShelterPets#2937,None,Yarn Purple,None,None,Green Collar,SuperHero,Purple,Scotis,None,Blue
ShelterPets#2938,None,None,Red,Orange,Pink Bow,None,Blue,Shiba,None,Orange
ShelterPets#2939,None,None,None,None,None,None,Yellow,Doodle (White),None,Orange
ShelterPets#2940,None,None,None,Black and Red,Green Collar,None,Green,Retriever,None,Purple
ShelterPets#2941,Soccer Green,None,None,None,Green Collar,None,Yellow,Pug,None,Pink
ShelterPets#2942,None,Mouse White,Yellow,Yellow,Red Collar,None,Green,Short Hair,None,Yellow
ShelterPets#2943,None,Yarn Green,None,Yellow,Green Bow,Black Glasses,Purple,Orange Tabby,None,Purple
ShelterPets#2944,None,Stick,Cyan,None,Red Collar,None,Blue,Pug,None,Red
ShelterPets#2945,None,None,None,Cyan,Pink Bow,None,Purple,Short Hair,None,Blue
ShelterPets#2946,Soccer,None,None,Purple,Green Bow,Glasses,Blue,Retriever,None,Purple
ShelterPets#2947,None,None,None,Cyan,Pink Bow,None,Blue,Retriever,None,Cyan
ShelterPets#2948,None,Yarn Blue,None,Purple,Green Collar,Glasses,Cyan,Scotis,None,Pink
ShelterPets#2949,None,None,None,None,None,Glasses,Cyan,Sphynx,None,Pink
ShelterPets#2950,None,None,None,None,Red Collar,None,Cyan,Dalmation,None,Purple
ShelterPets#2951,None,Mouse White,None,None,Blue Collar,None,Cyan,Scotis,None,Cyan
ShelterPets#2952,None,Yarn Purple,Green,None,Yellow Bow,None,Yellow,Scotis,None,Cyan
ShelterPets#2953,Basketball,None,None,Black and Red,Turquoise,None,Red,Retriever,None,Yellow
ShelterPets#2954,None,None,None,None,Purple Bow,None,Cyan,Retriever,None,Blue
ShelterPets#2955,None,Stick,None,Orange,Blue Collar,None,Yellow,Pug,None,Blue
ShelterPets#2956,None,Yarn Yellow,None,None,Green Bow,Black Glasses,Red,Scotis,None,Yellow
ShelterPets#2957,None,Yarn Blue,Cyan,None,Yellow Collar,None,Red,Scotis,None,Cyan
ShelterPets#2958,None,None,None,Crown Green,Yellow Bow,SuperHero,Green,Short Hair,None,Orange
ShelterPets#2959,None,None,Red,None,None,None,Purple,Shiba,None,Cyan
ShelterPets#2960,None,None,Red,None,Red Collar,None,Cyan,Orange Tabby,None,Red
ShelterPets#2961,None,Yarn Green,None,None,Blue Bow,Eye Patch,Cyan,Scotis,None,Cyan
ShelterPets#2962,None,None,Yellow,Black and Red,Yellow Collar,None,Green,Retriever,None,Yellow
ShelterPets#2963,None,Yarn Green,None,None,Blue Collar,Glasses,Cyan,Bengal,Wings,Yellow
ShelterPets#2964,None,Yarn Red,None,None,Green Bow,None,Cyan,Orange Tabby,None,Red
ShelterPets#2965,None,Bone,Red,None,Purple Collar,None,Yellow,Doodle,None,Purple
ShelterPets#2966,None,Bone,None,None,Green Collar,None,Yellow,Pug,None,Green
ShelterPets#2967,None,None,Yellow,None,Black Collar,None,Green,Bengal,None,Cyan
ShelterPets#2968,None,None,Red,None,Black Collar,None,Red,Scotis,None,Orange
ShelterPets#2969,None,None,Yellow,Santa,Turquoise,None,Cyan,Retriever,None,Orange
ShelterPets#2970,None,None,Green,Cyan,None,None,Blue,Retriever,None,Yellow
ShelterPets#2971,None,None,Yellow,Crown Green,Purple Bow,SuperHero,Purple,Pug,None,Red
ShelterPets#2972,None,None,Green,None,Black Collar,SuperHero,Blue,Short Hair,None,Yellow
ShelterPets#2973,None,None,Cyan,None,Red Collar,None,Blue,Pug,None,Red
ShelterPets#2974,None,None,Red,Cyan,Yellow Bow,None,Blue,Retriever,None,Cyan
ShelterPets#2975,None,None,Cyan,Yellow,Turquoise,None,Blue,Retriever,None,Blue
ShelterPets#2976,None,None,Green,Crown Blue,Cyan Collar,None,Green,Shiba,None,Orange
ShelterPets#2977,None,None,None,Crown Red,Yellow Collar,Eye Patch,Cyan,Sphynx,None,Green
ShelterPets#2978,None,None,None,None,Red Collar,Glasses,Pink/Blue,Scotis,None,Blue
ShelterPets#2979,None,None,None,None,Red Collar,Black Glasses,Purple,Orange Tabby,None,Purple
ShelterPets#2980,None,Yarn Red,None,Cyan,None,None,Blue,Bengal,None,Purple
ShelterPets#2981,None,Stick,Cyan,Cyan,Blue Bow,None,Cyan,Pug,None,Pink
ShelterPets#2982,None,Stick,Cyan,Crown Blue - Three Gems,None,None,Blue,Pug,None,Purple
ShelterPets#2983,Soccer,None,None,None,None,None,Cyan,Pug,None,Purple
ShelterPets#2984,None,None,None,None,Cyan Bow,Black Glasses,Yellow,Scotis,None,Green
ShelterPets#2985,None,None,Red,None,Yellow Collar,None,Cyan,Orange Tabby,None,Blue
ShelterPets#2986,None,Yarn Yellow,None,Crown Blue - Three Gems,Purple Bow,None,Red,Orange Tabby,None,Green
ShelterPets#2987,None,None,Purple,Cyan,Yellow Collar,None,Yellow,Doodle,None,Red
ShelterPets#2988,None,None,None,Purple,Yellow Collar,None,Cyan,Pug,None,Yellow
ShelterPets#2989,None,Yarn Green,None,None,Purple Bow,None,Purple,Sphynx,None,Purple
ShelterPets#2990,Soccer,None,None,None,Pink Bow,None,Yellow,Shiba,None,Pink
ShelterPets#2991,None,None,None,None,None,Glasses,Blue,Shiba,None,Red
ShelterPets#2992,None,None,None,Crown Red,None,None,Yellow,Pug,None,Purple
ShelterPets#2993,None,None,Red,Purple,Yellow Collar,None,Red,Pug,None,Red
ShelterPets#2994,None,None,Cyan,None,Red Collar,None,Green,Retriever,None,Pink
ShelterPets#2995,None,None,Yellow,Santa,Blue Collar,None,Green,Retriever,None,Blue
ShelterPets#2996,None,Yarn Green,None,None,Red Collar,Glasses,Purple,Scotis,None,Cyan
ShelterPets#2997,None,None,Red,Black and Red,None,Black Glasses,Red,Pug,None,Cyan
ShelterPets#2998,None,None,None,Black and Red,Purple Bow,None,Blue,Pug,None,Orange
ShelterPets#2999,None,None,None,None,Blue Collar,None,Yellow,Scotis,None,Blue
ShelterPets#3000,None,None,None,Santa,Red Collar,Eye Patch,Cyan,Doodle (White),None,Cyan
ShelterPets#3001,None,None,Red,None,Purple Collar,None,Yellow,Pug,None,Pink
ShelterPets#3002,Basketball,None,Yellow,None,Blue Collar,None,Cyan,Shiba,None,Green
ShelterPets#3003,Basketball,None,None,Santa,Purple Collar,None,Green,Doodle (White),None,Red
ShelterPets#3004,None,Yarn Red,None,None,Yellow Collar,Glasses,Cyan,Short Hair,None,Green
ShelterPets#3005,Basketball,None,Yellow,None,Purple Collar,None,Blue,Dalmation,None,Yellow
ShelterPets#3006,None,Yarn Green,Purple,Crown Red,Pink Bow,None,Blue,Short Hair,None,Blue
ShelterPets#3007,None,Mouse Red,None,None,None,Glasses,Red,Short Hair,None,Pink
ShelterPets#3008,Basketball,Stick,Purple,None,Cyan Collar,None,Blue,Pug,None,Yellow
ShelterPets#3009,None,Yarn Red,None,None,Red Bow,None,Cyan,Scotis,None,Orange
ShelterPets#3010,None,None,None,Black and Red,None,3D Glasses,Blue/Yellow,Orange Tabby,None,Purple
ShelterPets#3011,None,None,None,None,Yellow Collar,None,Cyan,Pug,None,Red
ShelterPets#3012,Soccer Green,Bone,None,Crown Blue - Three Gems,Green Collar,Eye Patch,Green,Retriever,None,Green
ShelterPets#3013,None,None,Purple,None,Blue Bow,None,Red,Pug,None,Cyan
ShelterPets#3014,None,None,Purple,Black and Red,Blue Bow,Glasses,Purple,Pug,None,Yellow
ShelterPets#3015,None,None,None,Crown Green,Green Bow,None,Green,Retriever,None,Yellow
ShelterPets#3016,None,None,None,Crown Green,Yellow Collar,None,Blue,Retriever,None,Yellow
ShelterPets#3017,Pink Fish,None,Red,Crown Blue - Three Gems,Cyan Bow,SuperHero,Yellow,Orange Tabby,None,Purple
ShelterPets#3018,Green Fish,Yarn Purple,None,None,Green Bow,Glasses,Cyan,Sphynx,None,Purple
ShelterPets#3019,None,Bone,None,None,None,Glasses,Blue,Pug,None,Green
ShelterPets#3020,None,None,Green,None,Pink Bow,None,Green,Short Hair,None,Pink
ShelterPets#3021,None,Mouse White,None,Crown Green,None,Glasses,Blue,Scotis,None,Red
ShelterPets#3022,None,None,None,None,None,None,Purple,Pug,None,Red
ShelterPets#3023,Green Fish,Yarn Blue,Green,Green,Black Collar,None,Red,Short Hair,None,Pink
ShelterPets#3024,None,Yarn Purple,None,None,None,None,Blue,Orange Tabby,None,Orange
ShelterPets#3025,Soccer Blue,None,None,Black and Red,None,None,Purple,Pug,None,Orange
ShelterPets#3026,None,None,Cyan,Purple,Purple Bow,None,Yellow,Pug,None,Purple
ShelterPets#3027,None,None,Red,Crown Green,Blue Collar,None,Blue,Pug,None,Cyan
ShelterPets#3028,None,None,None,None,None,None,Red,Orange Tabby,None,Red
